nx,N,K0,M_K,R_size,t,seed,alpha,J,V_label,R_hops,err_b_K_rel,err_rho_vs_full,err_E_LP,leakage_apriori,bound_apriori,err_Z_frob,err_rho_lp_vs_full,rt_build_H_s,rt_eig_s,rt_full_s,rt_galerkin_s,rt_total_s
6,64,10.0,317,3,1.0,0,0.9,1,"V=0.9cos(1,0)",1,0.0007524865452373923,0.0030789284685705234,7.937376676115738e-07,0.40228056502501514,0.40228056502501514,0.03242897395970297,0.0030605856643051077,0.024286002008011565,47.00019091600552,nan,nan,2.2540794870001264
6,64,1.0,5,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.053403222390358766,0.4442321315381997,0.00023502736373142295,0.6831300510639732,0.06831300510639732,0.008796402886210124,0.44416291425958127,0.0493230439897161,55.57133430799877,nan,nan,0.6384493989899056
6,64,1.0,5,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.10622821840565054,0.45749664242218707,0.000901616725815818,0.6831300510639732,0.13662601021279464,0.017585922761870387,0.4571900868358439,0.0493230439897161,55.57133430799877,nan,nan,0.6597817599977134
6,64,1.0,5,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.15793552195897442,0.4655676488605803,0.0018849764478405654,0.6831300510639732,0.20493901531919195,0.026364203797355736,0.464755294476753,0.0493230439897161,55.57133430799877,nan,nan,0.7755831079994095
6,64,1.0,5,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.20805767139625247,0.45841636800509344,0.002996311743516275,0.6831300510639732,0.27325202042558927,0.035133281751031295,0.4566125838771161,0.0493230439897161,55.57133430799877,nan,nan,0.6932713090063771
6,64,1.0,5,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.2562223621531203,0.4492271436597626,0.0039775208018676435,0.6831300510639732,0.3415650255319866,0.04390780596655771,0.44572611951244506,0.0493230439897161,55.57133430799877,nan,nan,0.6273236189881572
6,64,1.0,5,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.3021631032460649,0.44441144420409423,0.004509732317371005,0.6831300510639732,0.4098780306383839,0.052723833849482225,0.4383715368802286,0.0493230439897161,55.57133430799877,nan,nan,0.6465949629928218
6,64,1.0,5,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.34571799162255934,0.4398949786267171,0.0042275833757097646,0.6831300510639732,0.47819103574478117,0.06164891418435613,0.43030057098200036,0.0493230439897161,55.57133430799877,nan,nan,0.6867903829988791
6,64,1.0,5,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.38681970668990423,0.4318106489624668,0.0027409121175135096,0.6831300510639732,0.5465040408511785,0.07079002938455559,0.41739778394008925,0.0493230439897161,55.57133430799877,nan,nan,0.6285441429936327
6,64,1.0,5,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.42548060447851327,0.42551901782710283,0.00033573539544509793,0.6831300510639732,0.6148170459575759,0.08029385894759623,0.4052534705182847,0.0493230439897161,55.57133430799877,nan,nan,0.7398677289893385
6,64,1.0,5,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.4617761070671392,0.42965861264291627,0.005347529175438296,0.6831300510639732,0.6831300510639732,0.09033332903889843,0.40369332736789787,0.0493230439897161,55.57133430799877,nan,nan,0.6525062899891054
6,64,2.0,13,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.023352811906787334,0.20744232170030943,8.185428682225809e-05,0.5991446895152781,0.05991446895152781,0.0030733369822724416,0.2069301154839588,0.0493230439897161,55.57133430799877,nan,nan,0.5620765930070775
6,64,2.0,13,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.04652098454277827,0.23746584468373244,0.0003166185599544114,0.5991446895152781,0.11982893790305563,0.006221396999772668,0.2354677561025263,0.0493230439897161,55.57133430799877,nan,nan,0.6081937049893895
6,64,2.0,13,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.06933050915752549,0.26018410971992023,0.0006762926001851845,0.5991446895152781,0.17974340685458343,0.00952375972530182,0.2557176262518881,0.0493230439897161,55.57133430799877,nan,nan,0.6528505419992143
6,64,2.0,13,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.09162672832399084,0.2563562660079683,0.0011275823793948643,0.5991446895152781,0.23965787580611125,0.013068744459121028,0.24788208429286276,0.0493230439897161,55.57133430799877,nan,nan,0.6200622489996022
6,64,2.0,13,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.11328018783853835,0.25128226068071796,0.001647767432788193,0.5991446895152781,0.29957234475763905,0.016954455090463127,0.23752102269331876,0.0493230439897161,55.57133430799877,nan,nan,0.6334170760092093
6,64,2.0,13,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.13418972431885257,0.2552085189580408,0.00223946518802141,0.5991446895152781,0.35948681370916685,0.021284719409987392,0.23605582163086733,0.0493230439897161,55.57133430799877,nan,nan,0.6237286399991717
6,64,2.0,13,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.15428327328824418,0.2578249603340425,0.0029386890551135656,0.5991446895152781,0.41940128266069465,0.026159150951905623,0.23393590466681286,0.0493230439897161,55.57133430799877,nan,nan,0.7231207590084523
6,64,2.0,13,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.17351670307981318,0.2491555218740439,0.0038112732103289704,0.5991446895152781,0.4793157516122225,0.0316597868286048,0.22211944409555187,0.0493230439897161,55.57133430799877,nan,nan,0.602450944003067
6,64,2.0,13,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.19187096541266999,0.23444871092789227,0.0049354267863518575,0.5991446895152781,0.5392302205637504,0.037839729980341505,0.20892705991432328,0.0493230439897161,55.57133430799877,nan,nan,0.6714490180020221
6,64,2.0,13,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.209348212160085,0.22585506312674722,0.006373349045872372,0.5991446895152781,0.5991446895152781,0.04471960105391677,0.2087700573934465,0.0493230439897161,55.57133430799877,nan,nan,0.594767590999254
6,64,3.0,29,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.006618005047611659,0.14982942963641935,3.3333375316519204e-06,0.5360562674188974,0.05360562674188975,0.0057165369384108225,0.15120622825141483,0.0493230439897161,55.57133430799877,nan,nan,0.606038316997001
6,64,3.0,29,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.013204045898416764,0.11748013951819838,2.66302129532874e-05,0.5360562674188974,0.1072112534837795,0.011410653066512384,0.12120131450830762,0.0493230439897161,55.57133430799877,nan,nan,0.7056532819988206
6,64,3.0,29,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.01972197659826374,0.11602268645183139,0.00010567150354272717,0.5360562674188974,0.16081688022566923,0.01706281195197404,0.1178092363040098,0.0493230439897161,55.57133430799877,nan,nan,0.6127247389958939
6,64,3.0,29,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.026128761772591453,0.10823634556979746,0.0002873094897647959,0.5360562674188974,0.214422506967559,0.022659626800178193,0.10396914922388123,0.0493230439897161,55.57133430799877,nan,nan,0.7864122049941216
6,64,3.0,29,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.03237427698647222,0.12094245192136746,0.0006136518060501859,0.5360562674188974,0.2680281337094487,0.028197961292699775,0.11119414991866267,0.0493230439897161,55.57133430799877,nan,nan,0.5951748799998313
6,64,3.0,29,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.03840403439985398,0.14706765420176166,0.001106465531601838,0.5360562674188974,0.32163376045133846,0.03369042218916429,0.1348683766429223,0.0493230439897161,55.57133430799877,nan,nan,0.5557253989973105
6,64,3.0,29,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.044164483730758465,0.161730969434169,0.001756803763065547,0.5360562674188974,0.3752393871932282,0.03917243887786401,0.1455887466629645,0.0493230439897161,55.57133430799877,nan,nan,0.5913592400029302
6,64,3.0,29,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.04960961444358933,0.15549000474927924,0.0025234353024760937,0.5360562674188974,0.428845013935118,0.04470980643277447,0.13353675096884599,0.0493230439897161,55.57133430799877,nan,nan,0.567568284997833
6,64,3.0,29,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.05470696152295354,0.13641151620094874,0.003340917411635893,0.5360562674188974,0.4824506406770077,0.05040367379339716,0.11363077678430288,0.0493230439897161,55.57133430799877,nan,nan,0.5869127369951457
6,64,3.0,29,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.05944122541992226,0.12230171532840255,0.0041348834191712635,0.5360562674188974,0.5360562674188974,0.05638874940575015,0.11353606859992751,0.0493230439897161,55.57133430799877,nan,nan,0.6361799110018183
6,64,4.0,49,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.002908491233919774,0.06246179994865667,4.0058267470330784e-05,0.5084322977157767,0.050843229771577673,0.0037971766154514712,0.06289390184645326,0.0493230439897161,55.57133430799877,nan,nan,0.5911013809964061
6,64,4.0,49,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.00575998647652273,0.04872080810373407,0.00015398131062347776,0.5084322977157767,0.10168645954315535,0.007575571635078952,0.04942593393540619,0.0493230439897161,55.57133430799877,nan,nan,0.6044146350031951
6,64,4.0,49,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.008503136442075947,0.07059883930754338,0.0003237504285560096,0.5084322977157767,0.152529689314733,0.011325674973715888,0.06836251627246492,0.0493230439897161,55.57133430799877,nan,nan,0.5861841610021656
6,64,4.0,49,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.011096675487246964,0.06352023713763247,0.0005225682136868748,0.5084322977157767,0.2033729190863107,0.015056399910513017,0.05926195145229709,0.0493230439897161,55.57133430799877,nan,nan,0.5600572029943578
6,64,4.0,49,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.013512398691398305,0.05455551403597726,0.0007209903424439492,0.5084322977157767,0.25421614885788835,0.018804222659620624,0.055402135967282516,0.0493230439897161,55.57133430799877,nan,nan,0.659675287999562
6,64,4.0,49,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.01573719094782046,0.03945184517376283,0.0008947267919878119,0.5084322977157767,0.305059378629466,0.022641616879120516,0.04455457745712774,0.0493230439897161,55.57133430799877,nan,nan,0.678221622001729
6,64,4.0,49,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.017774036727748604,0.0425792811630579,0.0010302078392404896,0.5084322977157767,0.35590260840104365,0.026681836210148583,0.03845108776917531,0.0493230439897161,55.57133430799877,nan,nan,0.6635688919923268
6,64,4.0,49,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.019641027757962816,0.0517145145728854,0.0011248785780549376,0.5084322977157767,0.4067458381726214,0.031075542655900325,0.0414551368852637,0.0493230439897161,55.57133430799877,nan,nan,0.8967356399953132
6,64,4.0,49,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.02136794948291986,0.05011364001148981,0.0011831340737268406,0.5084322977157767,0.457589067944199,0.035996678090326875,0.04344333106762123,0.0493230439897161,55.57133430799877,nan,nan,0.6922845189983491
6,64,4.0,49,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.022991355843347702,0.044363573545103153,0.001211568451205459,0.5084322977157767,0.5084322977157767,0.04161994302690974,0.04364585656783821,0.0493230439897161,55.57133430799877,nan,nan,0.6726004270021804
6,64,5.0,81,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.002637616044749921,0.016247697448900544,5.8196970179593445e-06,0.4843221048378526,0.048432210483785265,0.0031647161774056255,0.016050150505446246,0.0493230439897161,55.57133430799877,nan,nan,0.6289717170002405
6,64,5.0,81,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.005200605699924692,0.0316634281293435,2.2368497885077045e-05,0.4843221048378526,0.09686442096757053,0.006337171335088906,0.03232269722124676,0.0493230439897161,55.57133430799877,nan,nan,0.6156397659942741
6,64,5.0,81,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.007619734755775654,0.02382029141003246,4.720683545917013e-05,0.4843221048378526,0.14529663145135577,0.009532616495597465,0.023002233672507713,0.0493230439897161,55.57133430799877,nan,nan,0.6537733509903774
6,64,5.0,81,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.009838606649142625,0.025266694328194846,7.70406624216115e-05,0.4843221048378526,0.19372884193514106,0.012782321617343596,0.02652305165762245,0.0493230439897161,55.57133430799877,nan,nan,0.5820909049944021
6,64,5.0,81,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.01182153956218027,0.028713262346178065,0.00010815547755968122,0.4843221048378526,0.2421610524189263,0.016142355181386448,0.02928821712147262,0.0493230439897161,55.57133430799877,nan,nan,0.8289911979954923
6,64,5.0,81,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.013559529793626067,0.02261085765151164,0.00013609632138148161,0.4843221048378526,0.29059326290271154,0.019699912487380934,0.02251186736977408,0.0493230439897161,55.57133430799877,nan,nan,0.7047624380065827
6,64,5.0,81,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.015074540921523516,0.021564329711991206,0.00015552825079041276,0.4843221048378526,0.3390254733864968,0.023574199658212967,0.022941759988846063,0.0493230439897161,55.57133430799877,nan,nan,0.7409347530046944
6,64,5.0,81,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.01642113601432256,0.02204560554154048,0.00016208057489638803,0.4843221048378526,0.3874576838702821,0.02791037054511127,0.020788331373067986,0.0493230439897161,55.57133430799877,nan,nan,0.5788087739929324
6,64,5.0,81,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.017680059875500136,0.019327044943984642,0.00015555085341787314,0.4843221048378526,0.43588989435406733,0.03286659918186874,0.01916047312240649,0.0493230439897161,55.57133430799877,nan,nan,0.6940743000013754
6,64,5.0,81,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.018940377919076393,0.02335012258294979,0.00014108193984182908,0.4843221048378526,0.4843221048378526,0.0385959490945335,0.022094817840133656,0.0493230439897161,55.57133430799877,nan,nan,0.6239162530109752
6,64,6.0,113,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.0008294897004877481,0.011233040173033431,2.202366569477507e-06,0.47348578707335237,0.04734857870733524,0.0031743189052729193,0.01112149010363877,0.0493230439897161,55.57133430799877,nan,nan,1.4031208839878673
6,64,6.0,113,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.0016186999675799848,0.015276061480185557,7.65318074804285e-06,0.47348578707335237,0.09469715741467048,0.006354350211710238,0.015277828780826333,0.0493230439897161,55.57133430799877,nan,nan,0.9567665119975572
6,64,6.0,113,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0023424818313782492,0.012683967928453483,1.3859419617839567e-05,0.47348578707335237,0.14204573612200572,0.00955398207016343,0.012278239065451411,0.0493230439897161,55.57133430799877,nan,nan,1.458673933011596
6,64,6.0,113,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.002996230418740516,0.016220517301019966,1.8915555914237177e-05,0.47348578707335237,0.18939431482934097,0.012804016879355385,0.01568840258188522,0.0493230439897161,55.57133430799877,nan,nan,1.428390336004668
6,64,6.0,113,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0035895179418361702,0.019640670566500682,2.2316606749947832e-05,0.47348578707335237,0.23674289353667619,0.016160654298979994,0.019522345599618757,0.0493230439897161,55.57133430799877,nan,nan,0.9799789980024798
6,64,6.0,113,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.004137197839282703,0.015854998059222747,2.414028018433549e-05,0.47348578707335237,0.28409147224401143,0.019711662026623788,0.015800691767136197,0.0493230439897161,55.57133430799877,nan,nan,1.1020791770133656
6,64,6.0,113,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.004657816112034013,0.013321940887579788,2.427890379568395e-05,0.47348578707335237,0.33144005095134665,0.02357764854132548,0.012958609527658246,0.0493230439897161,55.57133430799877,nan,nan,1.6348871030058945
6,64,6.0,113,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.005175967365452268,0.014418367488755296,2.2672759686628524e-05,0.47348578707335237,0.37878862965868193,0.027906036931014854,0.014461570207186475,0.0493230439897161,55.57133430799877,nan,nan,1.6542661640123697
6,64,6.0,113,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.005718333324446736,0.013896638236665948,1.976623296996786e-05,0.47348578707335237,0.42613720836601715,0.03285711460623971,0.01405035378105077,0.0493230439897161,55.57133430799877,nan,nan,0.9512004229909508
6,64,6.0,113,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.00630203551715307,0.013950784727476165,1.6621320488142673e-05,0.47348578707335237,0.47348578707335237,0.038584756319124315,0.013589745402057735,0.0493230439897161,55.57133430799877,nan,nan,0.8859598559938604
6,64,7.0,149,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.00042142593654557895,0.012812115681261666,5.063342974539688e-07,0.46583498917155775,0.046583498917155776,0.0031802339095635614,0.012712851100546806,0.0493230439897161,55.57133430799877,nan,nan,0.8689628599968273
6,64,7.0,149,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.0008186291472227977,0.008388218301607079,2.0764327633318142e-06,0.46583498917155775,0.09316699783431155,0.006364678850880757,0.008238209990797959,0.0493230439897161,55.57133430799877,nan,nan,0.9802580469986424
6,64,7.0,149,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0011917988592875502,0.008873177506488378,4.712793708076084e-06,0.46583498917155775,0.1397504967514673,0.009566681568213135,0.008932326633627828,0.0493230439897161,55.57133430799877,nan,nan,0.9191983620112296
6,64,7.0,149,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.0015129259640848998,0.011475216140247425,7.927404761564444e-06,0.46583498917155775,0.1863339956686231,0.012817550308879879,0.011038309903496253,0.0493230439897161,55.57133430799877,nan,nan,0.9528888429922517
6,64,7.0,149,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0017634603282395247,0.01254253732858017,1.0594188658119512e-05,0.46583498917155775,0.23291749458577887,0.016174415294952546,0.012033012682881504,0.0493230439897161,55.57133430799877,nan,nan,1.4588414339959854
6,64,7.0,149,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.0019405037909643352,0.010812038769236643,1.1729861947683214e-05,0.46583498917155775,0.2795009935029346,0.019725881855573602,0.010898452123629747,0.0493230439897161,55.57133430799877,nan,nan,1.0335938580101356
6,64,7.0,149,3,0.7,0,1.0,1,"V=1cos(1,0)",1,0.002059789252343785,0.009547369362497522,1.1375668070873216e-05,0.46583498917155775,0.3260844924200904,0.023593127898734505,0.009848992225870368,0.0493230439897161,55.57133430799877,nan,nan,0.8995025979966158
6,64,7.0,149,3,0.8,0,1.0,1,"V=1cos(1,0)",1,0.0021997192132716067,0.009973525479184708,1.042891143416532e-05,0.46583498917155775,0.3726679913372462,0.027923768910356903,0.009724999187232788,0.0493230439897161,55.57133430799877,nan,nan,0.8252943310071714
6,64,7.0,149,3,0.9,0,1.0,1,"V=1cos(1,0)",1,0.0023688005088736324,0.011102197700332538,9.76242535531901e-06,0.46583498917155775,0.419251490254402,0.0328778350407061,0.010632589164859315,0.0493230439897161,55.57133430799877,nan,nan,1.0139458350022323
6,64,7.0,149,3,1.0,0,1.0,1,"V=1cos(1,0)",1,0.0025685226010416086,0.011268513597243924,9.650402720591867e-06,0.46583498917155775,0.46583498917155775,0.03860853536061431,0.011090200846736472,0.0493230439897161,55.57133430799877,nan,nan,0.8281093850091565
6,64,8.0,197,3,0.1,0,1.0,1,"V=1cos(1,0)",1,0.00022471575926535085,0.0069354861711185736,1.0660091447701197e-07,0.4580544452229386,0.04580544452229386,0.003165625145758581,0.006938794535507491,0.0493230439897161,55.57133430799877,nan,nan,1.9299511730059749
6,64,8.0,197,3,0.2,0,1.0,1,"V=1cos(1,0)",1,0.000433267724835884,0.005585473727034598,3.9318091414022864e-07,0.4580544452229386,0.09161088904458772,0.006337369596631338,0.0056027688952938305,0.0493230439897161,55.57133430799877,nan,nan,1.1704067030077567
6,64,8.0,197,3,0.3,0,1.0,1,"V=1cos(1,0)",1,0.0006119069231187467,0.006076857383136521,7.71938199505663e-07,0.4580544452229386,0.13741633356688157,0.009529900090339506,0.0060780369108271075,0.0493230439897161,55.57133430799877,nan,nan,0.7483359380130423
6,64,8.0,197,3,0.4,0,1.0,1,"V=1cos(1,0)",1,0.0007536503647753314,0.005729286811920453,1.1077418676940697e-06,0.4580544452229386,0.18322177808917545,0.01277494380835304,0.005710598223899485,0.0493230439897161,55.57133430799877,nan,nan,1.012140572987846
6,64,8.0,197,3,0.5,0,1.0,1,"V=1cos(1,0)",1,0.0008637006184318731,0.005698506604268843,1.2654633664832127e-06,0.4580544452229386,0.2290272226114693,0.016129295998147417,0.005691463446422793,0.0493230439897161,55.57133430799877,nan,nan,2.189007771987235
6,64,8.0,197,3,0.6,0,1.0,1,"V=1cos(1,0)",1,0.0009585096926683606,0.006157817658994401,1.2047117078484054e-06,0.4580544452229386,0.27483266713376314,0.019680755967088726,0.006127151680214049,0.0493230439897161,55.57133430799877,nan,nan,1.0651647459890228
