run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,60,102,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.000000,0.000000,0.065364,0.065364,False,False,False,0.000000,0.000000,0.448083,False,44,5,"[3,7,23,27,36]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,61,103,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.105026,0.085026,False,False,False,0.000000,0.000000,0.469466,False,44,7,"[1,2,14,18,19,34,38]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,62,104,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.099333,0.059333,False,False,False,0.000000,0.000000,0.441524,False,44,4,"[29,31,33,35]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,63,105,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.098487,0.038487,False,False,False,0.000000,0.000000,0.418854,False,44,1,[24],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,64,106,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.118840,0.038840,False,False,False,0.000000,0.000000,0.419238,False,44,2,"[4,8]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,65,107,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.167561,0.067561,False,False,False,0.000000,0.000000,0.450473,False,44,4,"[16,20,33,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,66,108,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.120000,0.120000,0.188772,0.068772,False,False,False,0.000000,0.000000,0.451789,False,44,6,"[2,3,8,9,17,18]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,67,109,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.140000,0.140000,0.201837,0.061837,False,False,False,0.000000,0.000000,0.444248,False,44,4,"[14,15,21,25]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,68,110,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.160000,0.160000,0.204228,0.044228,False,False,False,0.000000,0.000000,0.425098,False,44,2,"[14,15]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,69,111,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.180000,0.180000,0.201820,0.021820,False,False,False,0.000000,0.000000,0.400729,False,44,1,[7],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,70,112,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.200000,0.200000,0.286798,0.086798,False,False,False,0.000000,0.000000,0.471393,False,44,6,"[11,20,21,32,36,43]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,71,113,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.220000,0.220000,0.236200,0.016200,False,False,False,0.000000,0.000000,0.394617,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,72,114,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.310383,0.070383,False,False,False,0.000000,0.000000,0.453542,False,44,5,"[20,21,29,30,40]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,73,115,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.323254,0.063254,False,False,False,0.000000,0.000000,0.445789,False,44,5,"[18,22,29,34,40]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,74,116,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.280000,0.280000,0.344346,0.064346,False,False,False,0.000000,0.000000,0.446977,False,44,4,"[6,10,36,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,75,117,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.300000,0.300000,0.315704,0.015704,False,False,False,0.000000,0.000000,0.394078,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,76,118,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.320000,0.320000,0.367352,0.047352,False,False,False,0.000000,0.000000,0.428495,False,44,4,"[0,1,36,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,77,119,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.000000,0.000000,0.082332,0.082332,False,False,False,0.000000,0.000000,0.466536,False,44,6,"[7,8,16,17,28,29]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,78,120,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.069630,0.049630,False,False,False,0.000000,0.000000,0.430972,False,44,2,"[25,29]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,79,121,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.074448,0.034448,False,False,False,0.000000,0.000000,0.414462,False,44,2,"[36,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,80,122,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.110618,0.050618,False,False,False,0.000000,0.000000,0.432047,False,44,2,"[34,38]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,81,123,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.132164,0.052164,False,False,False,0.000000,0.000000,0.433728,False,44,2,"[22,26]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,82,124,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.164731,0.064731,False,False,False,0.000000,0.000000,0.447394,False,44,4,"[22,25,26,29]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,83,125,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.120000,0.120000,0.171136,0.051136,False,False,False,0.000000,0.000000,0.432611,False,44,4,"[26,30,38,39]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,84,126,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.140000,0.140000,0.226033,0.086033,False,False,False,0.000000,0.000000,0.470561,False,44,6,"[3,7,18,22,27,31]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,85,127,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.160000,0.160000,0.171957,0.011957,False,False,False,0.000000,0.000000,0.390003,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,86,128,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.180000,0.180000,0.226196,0.046196,False,False,False,0.000000,0.000000,0.427238,False,44,2,"[42,43]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,87,129,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.200000,0.200000,0.291360,0.091360,False,False,False,0.000000,0.000000,0.476354,False,44,7,"[5,9,16,21,39,40,43]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,88,130,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.220000,0.220000,0.241261,0.021261,False,False,False,0.000000,0.000000,0.400121,False,44,1,[27],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,89,131,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.353090,0.113090,False,False,False,0.000000,0.000000,0.499985,False,44,9,"[5,6,14,15,27,33,34,37,38]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,90,132,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.297601,0.037601,False,False,False,0.000000,0.000000,0.417892,False,44,3,"[33,37,39]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,91,133,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.280000,0.280000,0.315190,0.035190,False,False,False,0.000000,0.000000,0.415269,False,44,1,[27],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,92,134,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.300000,0.300000,0.321757,0.021757,False,False,False,0.000000,0.000000,0.400661,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,93,135,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.320000,0.320000,0.372556,0.052556,False,False,False,0.000000,0.000000,0.434154,False,44,3,"[12,22,26]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,94,136,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.000000,0.000000,0.062198,0.062198,False,False,False,0.000000,0.000000,0.444640,False,44,4,"[21,25,27,31]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,95,137,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.032718,0.012718,False,False,False,0.000000,0.000000,0.390831,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,96,138,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.075116,0.035116,False,False,False,0.000000,0.000000,0.415188,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,97,139,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.104943,0.044943,False,False,False,0.000000,0.000000,0.425875,False,44,2,"[22,26]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,98,140,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.133020,0.053020,False,False,False,0.000000,0.000000,0.434659,False,44,3,"[7,15,19]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_0,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,99,141,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.173184,0.073184,False,False,False,0.000000,0.000000,0.456587,False,44,6,"[4,5,13,14,18,23]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,0,10042,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.305168,0.065168,False,False,False,0.000000,0.000000,0.447871,False,44,4,"[5,6,10,14]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,1,10043,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.293528,0.033528,False,False,False,0.000000,0.000000,0.413462,False,44,1,[39],True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,2,10044,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.280000,0.280000,0.315753,0.035753,False,False,False,0.000000,0.000000,0.415882,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,3,10045,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.300000,0.300000,0.366691,0.066691,False,False,False,0.000000,0.000000,0.449527,False,44,4,"[18,19,27,39]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,4,10046,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.320000,0.320000,0.388800,0.068800,False,False,False,0.000000,0.000000,0.451820,False,44,6,"[4,8,12,14,16,18]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,5,10047,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.000000,0.000000,0.033895,0.033895,False,False,False,0.000000,0.000000,0.413861,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,6,10048,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.020000,0.020000,0.054719,0.034719,False,False,False,0.000000,0.000000,0.414756,False,44,2,"[37,41]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,7,10049,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.040000,0.040000,0.123910,0.083910,False,False,False,0.000000,0.000000,0.468252,False,44,7,"[2,6,12,29,30,33,34]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,8,10050,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.060000,0.060000,0.157749,0.097749,False,False,False,0.000000,0.000000,0.483302,False,44,10,"[2,6,7,11,16,20,30,31,34,35]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,9,10051,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.080000,0.080000,0.182239,0.102239,False,False,False,0.000000,0.000000,0.488185,False,44,8,"[8,11,13,14,15,22,23,27]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,10,10052,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.100000,0.100000,0.142583,0.042583,False,False,False,0.000000,0.000000,0.423309,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,11,10053,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.120000,0.120000,0.172914,0.052914,False,False,False,0.000000,0.000000,0.434544,False,44,3,"[17,18,40]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,12,10054,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.140000,0.140000,0.175379,0.035379,False,False,False,0.000000,0.000000,0.415474,False,44,2,"[41,42]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,13,10055,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.160000,0.160000,0.202445,0.042445,False,False,False,0.000000,0.000000,0.423159,False,44,2,"[36,37]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,14,10056,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.180000,0.180000,0.262731,0.082731,False,False,False,0.000000,0.000000,0.466969,False,44,8,"[0,4,7,11,16,17,32,33]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,15,10057,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.200000,0.200000,0.222575,0.022575,False,False,False,0.000000,0.000000,0.401551,False,44,0,[],False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,16,10058,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.220000,0.220000,0.262652,0.042652,False,False,False,0.000000,0.000000,0.423384,False,44,3,"[12,16,27]",True,True,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,17,10059,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.240000,0.240000,0.269183,0.029183,False,False,False,0.000000,0.000000,0.408736,False,44,2,"[24,28]",False,False,False,False,,none,,none,no_failure
p3_idle_heavy_memory_low_1,idle_heavy_memory,stim_repetition_idle_heavy,stim+pymatching+p3_runtime_service,repetition_code_memory,5,10,18,10060,low,0.025,0.02,0.004,0.004,1.05,1.45,0.95,4,5.5,14,0.855,0.260000,0.260000,0.317275,0.057275,False,False,False,0.000000,0.000000,0.439287,False,44,4,"[22,26,42,43]",False,False,False,False,,none,,none,no_failure
