experiment_name,code_family,control_mode,basis,cycles,workload_id,transition_class,num_shots,mean_detector_event_count,mean_early_detector_count,mean_mid_detector_count,mean_late_detector_count,burst_fraction,mean_first_detector_fraction,source_data_dir
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r150,induced,534,240.994382,79.554307,80.614232,80.825843,1.000000,0.008114,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r150,unchanged_failure,1669,239.327142,79.433194,80.218095,79.675854,1.000000,0.007694,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_X_r150,unchanged_success,7154,234.205200,78.006150,78.247274,77.951775,1.000000,0.008103,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/X/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r010,rescued,55,21.545455,6.436364,7.654545,7.454545,0.436364,0.110000,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r010,induced,33,21.303030,7.484848,6.606061,7.212121,0.393939,0.081187,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r010,unchanged_failure,108,20.592593,6.518519,6.972222,7.101852,0.296296,0.104437,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r010,unchanged_success,9804,15.355569,4.986944,5.225316,5.143309,0.094757,0.122078,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r030,rescued,191,51.780105,16.937173,17.418848,17.424084,1.000000,0.038038,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r030,induced,90,51.855556,16.977778,18.344444,16.533333,0.988889,0.034861,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r030,unchanged_failure,345,52.249275,16.811594,17.588406,17.849275,0.997101,0.038514,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r030,unchanged_success,9374,46.670365,15.274483,15.667698,15.728184,0.990932,0.042454,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r050,rescued,316,85.094937,27.705696,28.848101,28.541139,1.000000,0.024681,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r050,induced,146,85.000000,27.582192,28.383562,29.034247,1.000000,0.022551,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r050,unchanged_failure,581,83.607573,27.450947,27.865749,28.290878,1.000000,0.023386,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r050,unchanged_success,8957,78.474713,25.846377,26.405270,26.223066,1.000000,0.024523,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r070,rescued,378,116.179894,38.224868,38.984127,38.970899,1.000000,0.016412,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r070,induced,219,117.050228,39.570776,39.210046,38.269406,1.000000,0.014715,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r070,unchanged_failure,745,115.263087,38.044295,38.472483,38.746309,1.000000,0.017011,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,70,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r070,unchanged_success,8658,109.492723,36.329060,36.550589,36.613075,1.000000,0.017505,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r070
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r090,rescued,462,146.504329,48.668831,49.253247,48.582251,1.000000,0.013331,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r090,induced,254,145.582677,48.334646,48.980315,48.267717,1.000000,0.014849,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r090,unchanged_failure,921,145.358306,47.919653,48.801303,48.637351,1.000000,0.013844,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,90,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r090,unchanged_success,8363,139.811073,46.155686,46.933397,46.721990,1.000000,0.014036,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r090
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r110,rescued,564,176.762411,58.900709,59.046099,58.815603,1.000000,0.011194,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r110,induced,333,177.459459,58.255255,59.657658,59.546547,1.000000,0.011366,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r110,unchanged_failure,1102,176.281307,58.208711,59.424682,58.647913,1.000000,0.011645,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,110,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r110,unchanged_success,8001,170.857268,56.358205,57.304962,57.194101,1.000000,0.011620,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r110
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r130,rescued,649,208.371341,68.808937,70.007704,69.554700,1.000000,0.009845,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r130,induced,432,209.206019,68.900463,70.750000,69.555556,1.000000,0.010254,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r130,unchanged_failure,1226,208.844209,69.261011,69.463295,70.119902,1.000000,0.009317,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,130,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r130,unchanged_success,7693,202.903939,67.145327,67.857273,67.901339,1.000000,0.010070,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r130
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r150,rescued,731,239.108071,79.811218,79.369357,79.927497,1.000000,0.007752,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r150,induced,477,241.670860,81.016771,80.473795,80.180294,1.000000,0.008387,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r150,unchanged_failure,1395,239.114695,79.420789,80.255197,79.438710,1.000000,0.008403,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,Z,150,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_0+4j_Z_r150,unchanged_success,7397,233.858997,77.426930,78.224686,78.207381,1.000000,0.008542,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_0+4j/Z/r150
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r010,rescued,89,22.157303,7.112360,7.808989,7.235955,0.382022,0.090637,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r010,induced,53,21.792453,6.471698,7.169811,8.150943,0.358491,0.105818,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r010,unchanged_failure,186,21.435484,6.881720,7.317204,7.236559,0.381720,0.086559,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,10,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r010,unchanged_success,9672,16.056555,5.233974,5.389682,5.432899,0.115695,0.113500,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r010
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r030,rescued,331,55.217523,17.743202,18.456193,19.018127,1.000000,0.033354,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r030,induced,191,54.874346,17.837696,18.863874,18.172775,1.000000,0.037704,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r030,unchanged_failure,555,55.135135,18.057658,18.353153,18.724324,0.996396,0.037898,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,30,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r030,unchanged_success,8923,49.322649,16.095259,16.549031,16.678359,0.993500,0.038301,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r030
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r050,rescued,486,88.121399,29.028807,29.699588,29.393004,1.000000,0.022671,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r050
surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning,surface_code_memory,traditional_calibration_and_rl_fine_tuning,X,50,surface_code_distance_3_5_7_traditional_calibration_and_rl_fine_tuning_d5_4+0j_X_r050,induced,317,89.028391,29.470032,30.056782,29.501577,1.000000,0.020442,data/raw/google_rl_qec_v2/surface_code_distance_3_5_7/traditional_calibration_and_rl_fine_tuning/d5_4+0j/X/r050
